psi
41.66667
41.66666794
41.66667
41.95602
42.53472
43.40278
43.40278
43.69213
43.69213
43.40278
43.40278
43.11343
43.11343
43.11343
43.11343
42.53472
42.53472
43.11343
43.11343
43.40278
43.11343
42.53472
42.24537
42.24537
42.53472
43.11343
43.69213
44.849540000000005
45.13889
45.42824
46.00694
46.2963
46.875
47.4537
47.4537
46.875
46.58565
46.2963
46.00694
46.00694
46.00694
45.42824
45.42824
45.13889
44.849540000000005
44.849540000000005
44.560179999999995
43.98148
43.69213
43.40278
42.53472
42.53472
41.95602
41.95602
41.95602
41.66667
41.66667
41.66667
41.95602
42.53472
43.40278
43.69213
43.98148
44.560179999999995
44.849540000000005
45.13889
46.00694
46.875
46.875
47.4537
48.03241
48.32176
49.189820000000005
50.34722
51.21528
51.21528
50.92592621
50.63657
49.76852
49.47917
48.32176
47.74306
46.875
46.2963
46.00694
45.13889
44.8495369
44.560179999999995
43.98148
43.69213
43.98148
43.98148
43.69213
43.69213
43.40277863
43.11343
42.53472
42.245368957519496
41.95602
41.95602
41.66667
41.087959999999995
41.0879631
41.087959999999995
40.79861
40.798610687255895
40.798610687255895
40.798610687255895
40.798610687255895
40.798610687255895
40.798610687255895
40.798610687255895
40.798610687255895
40.798610687255895
40.79861
41.087959999999995
41.087959999999995
42.24537
44.560179999999995
46.00694
46.875
47.74306
47.74306
46.875
46.2963
45.42824
44.849540000000005
43.69213
43.69213
43.40278
43.40277863
43.40277863
43.40278
43.69213
43.69213
43.40278
43.69213
43.69213
43.98148
43.98148
44.560179999999995
43.98148
43.98147964
43.98147964
43.98147964
43.98147964
43.98147964
43.98148
44.560179999999995
43.98148
43.69213
43.69213
43.40278
43.40277863
43.40278
43.69213
43.69213104
43.69213104
43.69213
43.98148
45.13889
46.875
48.32176
49.47917
49.47917
49.189815521240206
48.900459999999995
48.32176
47.74306
47.4537
46.58565
46.296295166015604
46.00694
45.42824
45.13889
45.13889
44.849540000000005
44.849540000000005
45.138889312744105
45.42824
46.00694
46.00694
46.2963
46.296295166015604
46.296295166015604
46.2963
46.00694
46.00694275
46.00694275
46.00694
46.2963
46.2963
46.00694
45.42824
45.138889312744105
44.849540000000005
44.849540000000005
44.560179999999995
43.98148
43.40278
43.11343
42.24537
42.245368957519496
42.245368957519496
42.24537
42.53472
42.534721374511705
42.534721374511705
42.534721374511705
42.53472
42.24537
42.245368957519496
42.245368957519496
42.24537
42.53472
43.40278
43.98148
44.849540000000005
44.8495369
44.8495369
44.8495369
44.8495369
44.8495369
44.8495369
44.8495369
44.8495369
44.8495369
44.8495369
44.8495369
44.8495369
44.849540000000005
45.13889
45.138889312744105
45.138889312744105
45.138889312744105
45.13889
44.849540000000005
44.8495369
44.849540000000005
44.560179999999995
44.560184478759794
44.560184478759794
44.560179999999995
44.8495369
45.138889312744105
45.42824
45.42824
47.74306
47.74306
48.32176
48.32175827
48.32175827
48.32175827
48.32175827
48.32175827
48.32176
48.900459999999995
48.9004631
48.9004631
48.9004631
48.900459999999995
49.189820000000005
49.189820000000005
49.47917
49.47917
49.189815521240206
48.900459999999995
48.32176
47.74306
47.4537
47.453704833984396
47.4537
47.74306
48.03241
48.900459999999995
49.189820000000005
49.189820000000005
49.47917
49.76852
51.21528
52.662040000000005
53.53009
53.53009
53.24074
53.24074
52.6620369
52.08333
50.92593
49.47917
48.32176
47.4537
46.2963
45.42824
45.13889
45.42824
45.42824173
45.42824
45.13889
45.138889312744105
45.13889
44.849540000000005
45.13889
45.138889312744105
45.13889
45.42824
45.13889
45.138889312744105
45.13889
45.13889
45.13889
45.13889
44.849540000000005
44.849540000000005
44.560179999999995
44.560179999999995
44.560179999999995
44.849540000000005
44.849540000000005
44.849540000000005
44.560179999999995
44.560179999999995
43.98148
43.69213
43.69213
43.40278
43.11343
43.11343
43.40278
43.69213
44.560179999999995
46.00694
47.4537
48.32176
49.189820000000005
49.189820000000005
48.900459999999995
48.900459999999995
48.900459999999995
49.189820000000005
48.900459999999995
48.32176
48.32176
48.03241
47.74306
47.4537
47.4537
46.875
46.875
46.875
47.4537
47.74306
47.4537
46.875
46.58565
46.2963
46.00694
46.00694
46.2963
46.00694
46.00694
45.42824
45.42824
46.875
50.34722
53.53009
56.13426
57.870369999999994
59.317130000000006
59.317130000000006
59.02778000000001
59.02778000000001
58.15971999999999
57.00232
56.13426
55.2662
55.2662
54.97685
54.97685
54.6875
54.1088
53.53009
52.372679999999995
52.08333
51.21528
51.21528
51.79398
51.79398
51.79398
52.08333
52.372679999999995
52.372679999999995
52.662040000000005
52.662040000000005
52.662040000000005
53.24074
53.53009
53.24074
53.24074
53.53009
53.53009
53.24074
53.24074
53.24074
53.24074
53.24074
52.662040000000005
52.08333
51.79398
50.92593
49.76852
48.900459999999995
47.74306
46.875
46.2963
46.00694
45.42824
45.42824
45.13889
44.849540000000005
44.849540000000005
45.13889
45.42824
45.42824
46.2963
46.875
47.4537
47.4537
46.03450012207029
46.03450012207029
46.020721435546896
46.00694
45.13889
44.849540000000005
44.849540000000005
44.560179999999995
43.98148
43.98147964
43.98147964
43.98147964
43.98147964
43.98148
43.69213
43.69213104
43.69213104
43.69213104
43.69213
44.560179999999995
44.560179999999995
43.98148
43.98148
43.69213
43.11342621
42.53472
42.53472
43.11343
42.53472
42.24537
42.24537
42.53472
42.534721374511705
42.53472
43.11342621
43.69213
43.98148
44.849540000000005
44.849540000000005
45.13889
44.849540000000005
45.138889312744105
45.42824
46.00694
46.00694
45.42824
45.42824173
45.42824173
45.42824173
45.42824
45.13889
45.138889312744105
45.138889312744105
45.138889312744105
45.138889312744105
45.13889
44.849540000000005
43.98148
43.69213
43.69213104
43.69213104
43.69213104
43.69213104
43.69213104
43.69213104
43.69213104
43.69213
43.98148
43.98148
44.560179999999995
44.560179999999995
45.13889
46.00694
46.296295166015604
46.58565
46.58565
46.875
47.4537
47.74306
48.03241
48.032405853271506
48.03241
47.74306
47.4537
46.58565
46.00694
45.13889
44.560179999999995
43.69213
43.11343
42.24537
41.95602
41.087959999999995
40.798610687255895
40.50926
40.50925827026371
40.50925827026371
40.50925827026371
40.50925827026371
40.50925827026371
40.50926
40.798610687255895
41.087959999999995
40.79861
40.79861
41.087959999999995
41.66667
41.95602
42.24537
43.11343
43.98148
44.560184478759794
45.13889
45.42824
46.2963
46.875
48.03241
49.189820000000005
49.189820000000005
50.92593
52.662040000000005
52.662040000000005
52.08333
51.21528
51.79398
52.662040000000005
53.53009
54.1088
54.6875
53.81944
53.53009
52.662040000000005
52.08333
51.21528
50.63657
50.34722
49.47917
48.900459999999995
48.03241
47.4537
46.58565
46.00694
44.849540000000005
43.98148
43.40278
43.11343
42.53472
42.53472
42.24537
41.95602
41.95602
42.53472
42.53472
43.11343
42.53472
42.53472
43.69213
43.69213
43.40278
42.53472
42.24537
42.24537
43.11343
44.849540000000005
46.00694
46.58565
46.58565
46.2963
46.2963
46.2963
45.13889
44.560179999999995
43.69213
43.11343
42.24537
41.66667
40.79861
40.50926
40.21991
40.21991
40.21991
40.21991
40.21991
40.50926
40.50926
40.50926
40.50926
40.50926
40.79861
40.79861
41.66667
41.95602
42.24537
43.40278
44.560179999999995
45.13889
46.00694
46.2963
46.58565
47.4537
47.74306
48.32176
48.900459999999995
48.900459999999995
48.900459999999995
48.32176
48.900459999999995
48.900459999999995
49.189820000000005
49.76852
50.92593
51.79398
52.08333
52.08333
52.08333
51.21528
50.92593
50.63657
49.76852
50.34722
50.63657
51.21528
52.08333
52.08333
51.79398
50.92593
49.76852
48.900459999999995
47.74306
46.875
46.2963
45.42824
44.849540000000005
44.560179999999995
43.69213
43.40278
43.40278
43.11343
43.11343
43.11343
42.53472
42.53472
42.53472
41.95602
41.66667
40.79861
40.79861
39.6412
40.21991
40.50925827026371
40.79861
40.798610687255895
40.79861
40.50925827026371
40.21991
39.6412
39.35185
39.35185
39.0625
39.0625
39.35185
39.35185242
39.35185
40.21991
40.21991
39.6412
39.6412
39.35185
39.35185242
39.35185
39.6412
39.6412
40.50926
40.79861
41.66667
41.95602
41.95602
42.24537
41.95602
41.95602
41.087959999999995
40.798610687255895
40.50925827026371
40.21991
40.21990585
40.21990585
40.21990585
40.21990585
40.21991
39.6412
39.35185242
39.0625
39.0625
38.77315
38.77314758
38.77314758
38.77314758
38.77314758
38.77314758
38.77314758
38.19444
38.19444
37.90509
38.19444
37.90509
37.90509415
37.90509415
37.90509415
37.90509415
37.90509415
37.90509415
37.90509
38.19444
38.19444
38.77315
39.0625
39.35185242
39.6412
39.6412
40.21991
40.21990585
40.21990585
40.21990585
40.21990585
40.21990585
40.21990585
40.21990585
40.21991
40.50926
40.50926
40.79861
40.79861
40.50925827026371
40.21991
39.6412
39.35185242
39.0625
39.0625
39.0625
39.0625
39.0625
39.35185
39.0625
39.0625
39.35185
41.66667
44.8495369
48.03241
49.76852
50.34722
50.34722
48.32176
46.875
46.00694
45.13889
43.98148
43.40278
42.53472
42.24537
41.66667
41.087959999999995
41.087959999999995
40.50926
40.21991
39.6412
39.641204833984396
39.6412
39.35185
39.35185242
39.35185242
39.35185242
39.35185242
39.35185242
39.35185
39.0625
39.0625
39.0625
39.35185
39.0625
39.0625
39.0625
39.0625
39.0625
38.77315
38.77315
38.19444
38.19444
37.90509
37.90509415
37.90509
37.61574
37.61574172973629
37.61574172973629
37.61574172973629
37.61574172973629
37.61574172973629
37.61574
37.90509
37.90509415
37.90509
38.19444
38.19444
38.77315
38.77315
39.0625
39.35185242
39.6412
40.21991
40.50926
40.50926
42.245368957519496
43.98148
46.875
49.189820000000005
49.47917
49.189820000000005
48.03241
46.58565
45.42824
44.560179999999995
42.24537
42.24537
41.66667
41.0879631
40.50926
40.21991
39.6412
39.35185
39.35185242
39.35185242
39.35185242
39.35185242
39.35185242
39.35185242
39.35185242
39.35185242
39.35185242
39.35185242
39.35185242
39.35185
39.6412
39.6412
40.21991
40.21991
40.79861
41.087959999999995
41.66667
41.66666794
41.66667
41.087959999999995
40.798610687255895
40.50926
39.6412
39.35185
39.35185
38.77314758
38.19444
38.19444275
38.19444275
38.19444275
38.19444
37.90509
37.90509415
37.90509415
37.90509415
37.90509
37.61574
37.61574
37.32639
37.326389312744105
37.32639
36.747679999999995
36.747679999999995
37.32639
37.326389312744105
37.32639
37.61574
37.32639
37.32639
36.747679999999995
36.747679999999995
36.747679999999995
37.326389312744105
37.90509
38.77315
39.0625
39.35185
39.35185
39.0625
39.0625
38.77315
38.77315
38.19444
38.19444
37.90509
37.90509415
37.90509
37.61574
37.61574172973629
37.61574172973629
37.61574
37.32639
37.326389312744105
37.326389312744105
37.32639
36.747679999999995
36.74768448
36.747679999999995
37.32639
37.32639
37.90509
39.0625
39.35185
40.21991
40.21991
39.6412
39.35185242
39.0625
38.77315
38.19444
38.19444
37.90509
37.90509415
37.90509
37.61574
37.61574172973629
37.61574172973629
37.61574
37.32639
36.747679999999995
36.747679999999995
36.45833
36.45833206
36.45833
36.747679999999995
36.45833
36.45833
36.747679999999995
36.74768448
36.74768448
37.32639
37.32639
37.32639
37.61574172973629
37.90509
38.19444
39.0625
39.6412
40.21991
40.50926
40.50925827026371
40.50925827026371
40.50926
40.21991
39.6412
39.6412
39.35185
39.35185242
39.35185
39.0625
38.77315
38.77314758
38.77314758
38.77315
39.0625
39.35185242
39.6412
40.21991
40.21990585
40.21991
39.6412
39.35185
38.77314758
38.19444
37.90509
38.19444
38.77315
38.77315
39.35185
39.35185242
39.35185
39.0625
38.77315
38.77315
38.19444
37.90509
37.90509
38.19444
38.77314758
39.35185
39.35185
39.6412
39.641204833984396
36.71875
36.71875
36.71875
36.67535
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67534637
36.67535
36.63194
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194275
36.63194
36.63194275
36.63194
36.54514
36.54513931
36.54513931
36.54513931
36.54513931
36.54513931
36.54513931
36.54513931
36.54513931
36.54513931
36.54513931
36.54513931
36.54513931
36.54514
36.50174
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50173569
36.50174
36.50174
36.45833
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833206
36.45833
36.41493
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41493
36.32813
36.328125
36.328125
36.328125
36.328125
36.328125
36.328125
36.328125
36.328125
36.32813
36.28472
36.28472137
36.28472137
36.28472137
36.28472137
36.28472137
36.28472137
36.28472137
36.28472
36.32813
36.328125
36.32813
36.41493
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41492844
36.41493
36.32813
36.328125
36.328125
36.328125
36.328125
36.328125
36.328125
36.328125
36.32813
36.28472
36.28472137
36.28472137
36.28472137
36.28472137
36.28472137
36.28472137
36.28472
36.24132
36.24131775
36.24131775
36.24131775
36.24131775
36.24131775
36.24131775
36.24131775
36.24132
36.19791
36.19791412
36.19791412
36.19791412
36.19791412
36.19791412
36.19791412
36.19791
36.11111
36.11111069
36.11111069
36.11111069
36.11111069
36.11111069
36.11111069
36.11111069
36.11111
36.06771
36.06770706
36.06770706
36.06770706
36.06770706
36.06770706
36.06770706
36.06771
36.0243
36.02430344
36.02430344
36.02430344
36.02430344
36.02430344
36.02430344
36.02430344
36.02430344
36.0243
35.9809
35.98089981
35.98089981
35.98089981
35.98089981
35.98089981
35.98089981
35.98089981
35.98089981
35.9809
35.8941
35.89409637
35.89409637
35.89409637
35.89409637
35.89409637
35.89409637
35.89409637
35.89409637
35.8941
35.85069
35.85069275
35.85069275
35.85069275
35.85069275
35.85069275
35.85069275
35.85069275
35.85069275
35.85069
35.80729
35.80728912
35.80728912
35.80728912
35.80728912
35.80728912
35.80728912
35.80728912
35.80728912
35.80728912
35.80729
35.76389
35.76388931
35.76388931
35.76388931
35.76388931
35.76388931
35.76388931
35.76388931
35.76388931
35.76388931
35.76388931
35.76388931
35.76389
35.67708
35.67708206
35.67708206
35.67708206
35.67708206
35.67708206
35.67708206
35.67708206
35.67708206
35.67708
35.67708
35.63368
35.63367844
35.63367844
35.63367844
35.63367844
35.63367844
35.63367844
35.63367844
35.63367844
35.63367844
35.63367844
35.63367844
35.63367844
35.63368
35.59027
35.59027481
35.59027481
35.59027481
35.59027481
35.59027481
35.59027481
35.59027481
35.59027481
35.59027481
35.59027481
35.59027
35.54688
35.546875
35.546875
35.546875
35.546875
35.546875
35.546875
35.546875
35.546875
35.546875
35.546875
35.54688
35.46007
35.46006775
35.46006775
35.46006775
35.46006775
35.46006775
35.46006775
35.46006775
35.46006775
35.46006775
35.46006775
35.46006775
35.46006775
35.46007
35.41666
35.41666412
35.41666412
35.41666412
35.41666412
35.41666412
35.41666412
35.41666412
35.41666412
35.41666412
35.41666412
35.41666412
35.41666
35.37326
35.41666
35.37326
35.37326431
35.37326431
35.37326431
35.37326431
35.37326431
35.37326431
35.37326431
35.37326431
35.37326431
35.37326431
35.37326
35.32986
35.32986069
35.32986069
35.32986069
35.32986069
35.32986069
35.32986069
35.32986069
35.32986069
35.32986069
35.32986069
35.32986069
35.32986069
35.32986
35.24305
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305344
35.24305
35.19965
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19964981
35.19965
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.11285
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11285
35.11284637
35.11284637
35.11285
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.02603912
35.02603912
35.02603912
35.02604
34.98264
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98264
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98264
34.93924
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93924
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93924
34.89583
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583
34.89583206
34.89583206
34.89583206
34.89583
34.80902
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902
34.76563
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.76563
34.72222
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222137
34.72222
34.72222137
34.72222137
34.72222137
34.72222
34.76563
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.76563
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.765625
34.76563
34.80902
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902481
34.80902
34.89583
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583
34.93924
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93924
34.93923569
34.93923569
34.93923569
34.93924
34.98264
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98264
34.98264
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.11285
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11285
35.11284637
35.11284637
35.11285
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
34.98264
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98263931
34.98264
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.11285
35.02604
35.11285
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11285
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11285
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11285
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11284637
35.11285
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.19965
35.15625
35.11285
35.11285
35.02604
35.02603912
35.02603912
35.02604
35.02604
34.98264
34.98263931
34.98263931
34.98263931
34.98264
34.93924
34.93923569
34.93923569
34.93923569
34.93923569
34.93924
34.89583
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583206
34.89583
34.93924
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93923569
34.93924
34.98264
34.98263931
34.98263931
34.98263931
34.98264
35.02604
35.02603912
35.02603912
35.02603912
35.02603912
35.02603912
35.02604
35.11285
35.11284637
35.11284637
35.11284637
35.11284637
35.11285
35.15625
35.15625
35.15625
35.15625
35.15625
35.15625
35.19964981
35.19964981
